duration_ms,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre,key,mode,time_signature,explicit,popularity
234906,0.533,0.783,-10.61,0.0366,0.0116,0.0565,0.186,0.726,124.874,synth-pop,7,1,4,0,71
96595,0.89,0.287,-8.973,0.098,0.629,0.0,0.124,0.804,121.968,sad,8,1,4,0,51
220546,0.664,0.533,-6.112,0.0279,0.587,0.0,0.225,0.628,97.032,club,2,1,4,0,45
186513,0.584,0.57,-7.478,0.0289,0.479,0.0,0.1,0.331,94.993,blues,1,1,1,0,57
198403,0.394,0.249,-10.484,0.0396,0.927,0.0,0.115,0.329,79.549,acoustic,5,1,4,0,57
315196,0.428,0.718,-7.456,0.0488,0.0272,0.00422,0.0871,0.135,174.984,drum-and-bass,10,0,4,0,23
248250,0.669,0.555,-9.772,0.0409,0.344,6.43e-06,0.078,0.428,119.982,malay,9,0,4,0,19
150329,0.669,0.413,-5.673,0.0953,0.353,0.86,0.11,0.243,181.961,study,1,1,4,0,5
195750,0.516,0.119,-18.338,0.117,0.967,0.925,0.0996,0.131,82.072,guitar,9,1,4,0,45
164200,0.5,0.25,-11.185,0.0339,0.453,0.0,0.325,0.58,129.805,honky-tonk,2,1,4,0,14
246545,0.482,0.925,-2.795,0.108,0.00364,0.0,0.111,0.238,110.0,metalcore,7,0,4,0,49
255680,0.741,0.787,-6.228,0.0525,0.217,0.0179,0.0835,0.771,91.993,hip-hop,5,1,4,0,0
226480,0.781,0.944,-2.64,0.0615,0.0873,0.0795,0.117,0.965,103.003,french,9,0,4,0,63
327106,0.528,0.918,-2.288,0.0395,0.00265,6.94e-05,0.358,0.589,128.041,j-idol,2,1,4,0,23
340920,0.663,0.694,-8.627,0.171,0.0253,0.0,0.0698,0.525,167.953,alternative,10,0,4,1,2
320840,0.234,0.193,-10.434,0.0405,0.977,7.85e-06,0.225,0.119,169.455,opera,2,1,4,0,0
216000,0.504,0.63,-7.579,0.0655,0.0748,0.0,0.35,0.313,160.007,emo,5,1,4,1,33
222733,0.461,0.39,-10.973,0.0385,0.577,7.04e-06,0.12,0.498,172.044,j-pop,7,0,4,0,38
239804,0.611,0.574,-7.118,0.0325,0.489,0.0,0.24,0.52,142.123,k-pop,4,1,3,0,49
247620,0.265,0.0795,-23.188,0.0509,0.992,0.933,0.0887,0.151,168.445,piano,9,0,4,0,38
211013,0.535,0.522,-7.87,0.0363,0.131,0.0,0.438,0.305,77.054,electro,2,1,4,0,0
155467,0.687,0.645,-4.745,0.127,0.0688,0.0,0.114,0.732,93.76,trance,0,1,4,0,49
371093,0.668,0.878,-10.217,0.0476,0.0156,0.68,0.096,0.654,129.013,breakbeat,8,1,4,0,18
204533,0.39,0.986,-3.322,0.0661,0.0296,0.0556,0.701,0.238,95.274,j-rock,2,1,4,0,33
499253,0.787,0.788,-9.593,0.0368,0.0112,0.863,0.266,0.0526,121.992,minimal-techno,2,1,4,0,39
225893,0.64,0.627,-9.048,0.0428,0.00948,0.000134,0.0764,0.793,127.07,hard-rock,4,1,4,0,0
226881,0.472,0.468,-7.524,0.0281,0.166,0.000161,0.146,0.386,133.997,folk,5,1,4,0,54
280491,0.591,0.385,-8.618,0.0277,0.354,0.00809,0.112,0.434,111.813,british,3,1,3,0,28
61266,0.23,0.0546,-23.952,0.0436,0.958,0.0238,0.137,0.0921,162.878,opera,7,1,3,0,22
141294,0.174,0.972,-4.484,0.161,1.19e-06,0.896,0.375,0.0773,143.825,grindcore,9,1,1,0,21
253240,0.207,0.0597,-24.436,0.046,0.994,0.932,0.0863,0.107,86.195,new-age,5,1,4,0,24
225933,0.677,0.283,-15.893,0.0368,0.97,0.92,0.106,0.373,136.948,new-age,2,1,4,0,23
166666,0.789,0.744,-7.245,0.0414,0.281,0.0,0.0763,0.783,143.998,pop,1,1,4,0,74
187493,0.627,0.28,-11.185,0.0575,0.878,1.11e-05,0.0744,0.187,137.386,guitar,9,0,3,0,26
147680,0.484,0.983,-4.358,0.142,0.00107,0.0,0.275,0.383,95.488,power-pop,7,1,4,0,30
370868,0.469,0.916,-5.424,0.158,0.000349,0.0504,0.14,0.138,169.064,happy,9,1,4,0,16
209090,0.674,0.853,-3.072,0.267,0.00446,0.0,0.0981,0.846,132.107,disco,6,1,4,0,32
391418,0.809,0.583,-6.528,0.0921,0.000212,0.922,0.0613,0.56,123.013,detroit-techno,3,0,4,0,9
262373,0.298,0.714,-8.067,0.0298,0.0113,5.87e-06,0.795,0.196,110.464,groove,0,1,4,0,28
178893,0.77,0.324,-10.911,0.0371,0.549,4.17e-05,0.104,0.508,104.523,mpb,10,0,4,0,40
247173,0.284,0.555,-6.558,0.0362,0.942,2.35e-05,0.141,0.47,83.878,classical,1,0,4,0,30
230909,0.66,0.47,-5.217,0.0302,0.291,0.0,0.223,0.636,131.953,forro,5,1,4,0,43
225853,0.607,0.662,-9.456,0.0278,0.0951,8.27e-05,0.125,0.629,107.643,power-pop,4,1,4,0,27
158181,0.8,0.437,-6.351,0.0566,0.000619,0.888,0.101,0.583,87.985,study,8,1,4,0,27
158800,0.747,0.74,-4.325,0.191,0.0165,9.94e-05,0.101,0.552,176.062,latin,4,0,4,0,0
197546,0.385,0.334,-12.597,0.253,0.807,0.0,0.656,0.15,77.053,opera,5,1,5,0,27
255047,0.563,0.613,-8.15,0.0302,0.476,0.842,0.0884,0.317,159.88,idm,1,1,4,0,12
142746,0.611,0.094,-21.644,0.939,0.28,0.0,0.347,0.239,167.96,idm,10,0,5,0,10
187933,0.62,0.559,-7.15,0.0311,0.661,0.577,0.0661,0.625,127.721,afrobeat,3,1,5,0,18
151773,0.435,0.929,-3.567,0.0483,0.00064,3.25e-06,0.337,0.73,80.092,heavy-metal,5,0,4,0,25
231965,0.393,0.207,-11.865,0.0392,0.877,0.0,0.104,0.262,163.99,acoustic,10,1,4,0,54
192160,0.32,0.21,-15.231,0.0345,0.92,8.01e-05,0.138,0.208,73.196,jazz,6,1,5,0,0
145866,0.183,0.235,-14.98,0.0384,0.722,0.511,0.102,0.0822,69.653,opera,3,1,4,0,27
424124,0.85,0.526,-11.133,0.0448,0.216,0.881,0.104,0.122,120.003,minimal-techno,8,1,4,0,31
197760,0.802,0.341,-8.56,0.488,0.169,0.0,0.0783,0.849,166.01,comedy,7,1,4,1,69
154466,0.369,0.963,-4.066,0.111,3.74e-05,0.669,0.587,0.215,158.044,grindcore,2,1,4,0,13
249493,0.548,0.999,-4.937,0.0947,0.0501,0.0128,0.978,0.0878,145.0,happy,0,1,4,0,18
253100,0.665,0.7,-6.781,0.0663,0.126,4.52e-06,0.116,0.861,172.0,indian,8,1,4,0,44
306794,0.474,0.519,-5.291,0.0253,0.281,0.0,0.107,0.326,151.832,acoustic,7,1,4,0,0
179374,0.81,0.571,-7.189,0.085,0.0624,1.63e-06,0.094,0.771,125.994,edm,10,0,4,0,0
273213,0.55,0.525,-10.994,0.043,0.301,0.867,0.106,0.664,170.01,idm,7,0,4,0,8
160133,0.741,0.697,-7.028,0.0277,0.0664,2.28e-05,0.133,0.774,116.109,country,0,1,4,0,84
211480,0.48,0.0797,-19.932,0.0357,0.993,0.594,0.106,0.134,86.993,guitar,2,0,4,0,27
214506,0.817,0.765,-5.872,0.227,0.48,0.0,0.143,0.813,104.152,kids,5,1,4,0,7
203164,0.555,0.995,-1.283,0.289,0.0229,4.52e-05,0.18,0.389,158.114,hardstyle,2,1,4,1,22
211613,0.49,0.515,-5.654,0.0236,0.623,1.26e-05,0.12,0.256,80.967,country,0,1,4,0,0
227220,0.433,0.92,-5.111,0.103,0.01,0.0,0.479,0.193,127.882,world-music,10,1,4,0,45
204007,0.302,0.293,-9.702,0.0317,0.952,0.0,0.114,0.146,75.007,mpb,11,1,4,0,38
171026,0.49,0.956,-2.411,0.183,0.0801,0.0,0.308,0.549,93.978,punk-rock,0,1,4,0,35
315333,0.372,0.91,-5.559,0.0392,0.00101,0.0944,0.13,0.756,161.964,synth-pop,2,1,4,0,66
104736,0.636,0.293,-10.486,0.0277,0.826,0.578,0.116,0.286,76.01,anime,8,1,4,0,49
359893,0.296,0.147,-22.676,0.0313,0.874,0.804,0.765,0.112,75.123,new-age,5,1,4,0,21
210706,0.501,0.833,-4.954,0.0334,0.0303,0.0,0.0788,0.68,148.035,punk-rock,10,1,4,0,58
286773,0.535,0.437,-9.187,0.0248,0.669,0.688,0.11,0.127,105.22,ambient,8,1,4,0,71
149884,0.745,0.69,-8.903,0.0355,0.396,0.00213,0.141,0.964,106.149,r-n-b,7,1,4,0,47
309720,0.637,0.628,-8.683,0.0359,0.747,0.0,0.0468,0.875,162.489,salsa,0,1,4,0,30
160106,0.485,0.39,-9.855,0.0467,0.899,0.0,0.5,0.663,116.008,tango,10,1,4,0,16
290133,0.738,0.502,-15.437,0.0559,0.76,0.503,0.123,0.804,110.338,trip-hop,4,0,4,0,21
190013,0.542,0.131,-14.104,0.0316,0.983,0.00544,0.156,0.319,136.161,singer-songwriter,7,1,4,0,74
162893,0.722,0.59,-5.324,0.122,0.351,0.0,0.0745,0.847,147.02,children,1,0,4,0,28
240600,0.722,0.548,-9.077,0.0291,0.582,0.0,0.214,0.417,106.961,cantopop,2,0,4,0,18
258000,0.691,0.792,-11.663,0.044,0.146,0.92,0.192,0.384,160.02,idm,9,0,4,0,12
178466,0.884,0.631,-14.252,0.111,0.354,0.864,0.129,0.781,127.002,minimal-techno,7,1,4,0,25
211648,0.618,0.716,-6.46,0.0311,0.00462,3.73e-06,0.194,0.201,98.017,synth-pop,10,1,4,0,48
211440,0.539,0.945,-7.162,0.087,0.00514,0.0224,0.421,0.571,138.009,synth-pop,10,0,4,0,26
140663,0.884,0.323,-10.389,0.0319,0.297,0.000284,0.0922,0.142,98.05,children,0,1,4,0,47
233493,0.556,0.956,-4.817,0.0849,0.000827,0.000136,0.312,0.464,94.029,industrial,5,0,4,0,23
170079,0.55,0.899,-3.284,0.0458,0.0113,9.65e-05,0.137,0.408,125.85,progressive-house,5,0,4,0,58
169573,0.472,0.995,-2.204,0.132,0.0844,1.18e-05,0.294,0.532,166.002,j-rock,7,1,4,0,33
158432,0.792,0.871,-6.157,0.0781,0.411,1.31e-05,0.0494,0.975,171.949,forro,4,0,4,0,38
171560,0.523,0.827,-7.975,0.0406,0.553,0.0,0.798,0.443,93.026,pagode,2,1,4,0,45
332946,0.421,0.75,-6.596,0.0437,0.227,0.0,0.702,0.199,75.003,world-music,2,1,4,0,46
226516,0.598,0.326,-8.129,0.0308,0.837,0.107,0.099,0.182,125.671,country,11,1,3,0,0
349714,0.457,0.964,-8.947,0.0808,0.000276,0.956,0.0994,0.0569,139.979,trance,0,1,4,0,29
223333,0.278,0.616,-6.286,0.0439,0.0116,1.4e-06,0.111,0.0732,143.493,dubstep,0,1,4,0,34
193970,0.869,0.802,-3.37,0.504,0.0978,0.0,0.0998,0.346,140.89,r-n-b,9,0,4,1,0
308573,0.613,0.37,-15.408,0.0308,0.621,0.0,0.267,0.267,111.27,swedish,9,1,4,0,35
312893,0.361,0.211,-16.114,0.0313,0.452,0.00174,0.0857,0.222,142.625,psych-rock,9,1,4,0,52
452000,0.741,0.853,-10.141,0.0406,0.00706,0.831,0.0757,0.124,123.998,electronic,4,0,4,0,51
118462,0.322,0.142,-20.332,0.0407,0.988,1.41e-05,0.175,0.0787,107.031,sleep,8,1,3,0,0
192826,0.522,0.652,-2.7,0.0495,0.752,0.0,0.0673,0.54,96.946,rock-n-roll,4,1,4,0,31
254824,0.715,0.813,-4.247,0.0431,0.504,1.76e-05,0.0981,0.669,174.954,salsa,8,1,4,0,28
75492,0.706,0.537,-13.011,0.0295,0.087,0.979,0.124,0.271,100.155,happy,4,1,4,0,27
182493,0.528,0.862,-7.348,0.0349,0.182,0.000103,0.0421,0.844,110.192,afrobeat,8,1,4,0,23
190213,0.715,0.836,-4.972,0.366,0.203,0.0,0.0288,0.777,160.015,french,11,1,4,1,75
98480,0.663,0.574,-5.976,0.0465,0.0992,5.17e-05,0.0948,0.909,175.541,children,7,0,3,0,37
207333,0.715,0.655,-6.425,0.137,0.0525,0.0,0.115,0.531,95.078,funk,0,1,4,1,78
241266,0.683,0.601,-6.927,0.0308,0.164,0.0,0.119,0.62,98.97,piano,7,1,4,0,58
462719,0.876,0.459,-11.52,0.0756,0.0146,0.91,0.111,0.137,124.999,minimal-techno,11,1,3,0,53
280640,0.498,0.929,-5.049,0.0467,0.00541,0.0,0.142,0.503,105.046,spanish,2,1,4,0,34
213704,0.494,0.531,-5.161,0.0438,0.821,0.0,0.329,0.68,106.266,forro,9,1,4,0,40
136000,0.456,0.0412,-21.039,0.0929,0.784,0.946,0.266,0.429,110.363,sleep,7,1,3,0,0
212013,0.387,0.237,-11.743,0.0432,0.995,9.6e-05,0.11,0.26,85.038,romance,5,0,4,0,5
259640,0.631,0.529,-9.595,0.0509,0.615,8.25e-05,0.0901,0.564,112.61,guitar,4,0,4,0,25
175293,0.22,0.984,-4.698,0.113,1.07e-06,0.933,0.0544,0.125,184.908,black-metal,9,0,4,0,44
240000,0.583,0.393,-16.389,0.0305,0.614,0.00934,0.315,0.186,109.951,indian,3,1,4,0,48
168853,0.594,0.716,-8.429,0.043,0.659,0.000914,0.363,0.847,132.31,rock-n-roll,3,1,4,0,0
229535,0.591,0.695,-9.442,0.0725,0.46,0.0,0.18,0.559,81.994,anime,1,1,4,0,36
550426,0.756,0.536,-13.248,0.0891,0.0529,0.000465,0.105,0.846,120.189,chicago-house,3,0,4,0,22
263316,0.255,0.131,-18.6,0.0338,0.973,0.124,0.116,0.107,74.655,folk,5,1,4,0,0
214493,0.55,0.938,-3.556,0.0522,0.00171,2.18e-05,0.555,0.433,133.99,emo,11,0,4,0,64
318666,0.507,0.944,-4.35,0.0577,0.000486,0.521,0.0733,0.0689,104.967,industrial,0,0,4,0,58
243157,0.551,0.838,-6.231,0.105,0.000431,0.242,0.155,0.353,95.036,club,11,0,4,0,40
212306,0.408,0.71,-4.195,0.0301,0.0991,2.04e-05,0.143,0.0495,97.006,goth,9,0,4,0,42
254805,0.448,0.826,-3.244,0.0319,0.00756,0.0,0.117,0.19,77.093,metal,2,0,4,0,66
252000,0.54,0.394,-15.022,0.0284,0.244,0.0,0.316,0.49,136.48,mpb,11,1,4,0,52
197600,0.734,0.759,-5.567,0.0669,0.125,0.000605,0.1,0.924,170.97,electronic,7,1,4,0,41
283202,0.498,0.564,-5.047,0.132,0.554,0.0,0.109,0.54,166.142,sertanejo,7,1,4,0,50
254950,0.547,0.605,-6.755,0.0415,0.42,0.0,0.125,0.364,121.953,k-pop,8,1,4,0,71
153293,0.49,0.416,-9.692,0.0337,0.893,0.62,0.128,0.548,72.907,tango,4,1,4,0,15
221399,0.861,0.658,-3.473,0.0731,0.0218,0.00179,0.0972,0.535,100.003,dancehall,7,1,4,0,54
208211,0.544,0.369,-9.514,0.038,0.969,0.279,0.639,0.102,87.01,folk,2,1,3,0,83
151120,0.533,0.965,-3.371,0.084,9.88e-05,0.0,0.247,0.34,94.88,industrial,5,0,4,0,48
175263,0.483,0.14,-12.351,0.0838,0.883,0.0,0.169,0.5,73.991,r-n-b,2,1,5,0,44
114942,0.386,0.323,-20.328,0.0369,0.915,0.919,0.239,0.136,97.807,piano,4,0,3,0,38
205482,0.588,0.723,-6.537,0.0298,0.0908,1.46e-05,0.047,0.329,124.98,alt-rock,1,1,4,0,0
261706,0.649,0.709,-7.989,0.0802,0.0212,0.0,0.0732,0.605,83.975,rock,1,1,4,0,1
212466,0.497,0.977,-5.495,0.0551,0.000949,0.11,0.722,0.49,143.033,happy,5,0,4,0,57
88513,0.244,0.994,-7.422,0.467,8.43e-05,0.669,0.415,0.0376,70.778,grindcore,7,1,3,0,17
158093,0.532,0.52,-11.202,0.201,0.688,0.0,0.331,0.547,128.034,show-tunes,2,0,4,0,26
262060,0.65,0.759,-5.095,0.0304,0.00898,0.0024,0.0858,0.425,135.03,breakbeat,6,0,4,0,12
345750,0.705,0.708,-7.816,0.0448,0.000488,0.7,0.346,0.331,118.009,groove,10,0,4,0,37
173465,0.816,0.875,-2.499,0.184,0.187,0.0,0.0346,0.952,100.967,dancehall,7,1,4,0,60
138447,0.64,0.458,-6.489,0.0865,0.657,0.826,0.0862,0.354,75.854,study,0,0,4,0,36
207306,0.62,0.884,-4.127,0.0441,0.00595,1.1e-06,0.201,0.594,125.39,british,1,1,4,0,60
369600,0.505,0.992,-2.542,0.105,0.00439,0.264,0.171,0.0558,149.955,hardstyle,5,0,4,0,37
249480,0.486,0.953,-2.244,0.0766,0.0505,0.0,0.115,0.595,95.574,anime,0,1,4,0,58
213120,0.752,0.538,-13.293,0.0315,0.0629,8.8e-05,0.0767,0.752,123.028,synth-pop,11,1,4,0,0
208901,0.823,0.579,-6.503,0.0282,0.727,1.21e-06,0.197,0.83,122.963,forro,0,1,4,0,39
149464,0.803,0.826,-3.66,0.047,0.433,0.0,0.356,0.751,110.009,sertanejo,7,1,4,0,48
293706,0.774,0.595,-5.202,0.048,0.615,0.0,0.391,0.546,76.022,forro,9,1,4,0,40
192142,0.659,0.593,-6.814,0.0456,0.0427,2.17e-06,0.0689,0.47,84.945,chill,0,0,4,0,48
135679,0.43,0.786,-10.908,0.834,0.85,0.0,0.921,0.213,91.171,comedy,6,1,4,1,22
185013,0.63,0.669,-6.974,0.148,0.0291,0.0,0.159,0.904,214.024,latin,8,1,4,0,0
163680,0.66,0.771,-11.34,0.0318,0.352,1.01e-05,0.275,0.972,94.956,goth,7,1,4,0,20
256146,0.635,0.792,-6.872,0.0517,0.0901,6.15e-06,0.211,0.897,89.361,bluegrass,4,0,4,0,25
406778,0.65,0.969,-7.012,0.181,0.0359,0.381,0.0847,0.0396,149.981,hardstyle,5,0,3,0,22
197877,0.736,0.454,-8.367,0.0337,0.603,0.000865,0.145,0.321,115.972,french,8,0,4,0,56
56226,0.456,0.334,-16.511,0.141,0.561,0.757,0.12,0.312,61.031,idm,7,1,5,0,10
337172,0.792,0.831,-6.604,0.0659,0.00099,0.636,0.0745,0.724,125.998,chicago-house,8,1,4,0,8
208440,0.46,0.882,-4.91,0.0641,0.00203,0.0103,0.0996,0.658,143.926,garage,1,1,4,0,26
196600,0.801,0.901,-7.524,0.262,0.151,0.0,0.198,0.402,82.491,malay,7,1,4,0,25
135760,0.478,0.201,-16.79,0.0332,0.919,0.0,0.0854,0.857,136.47,jazz,7,1,4,0,0
191858,0.516,0.423,-20.212,0.955,0.934,0.0,0.62,0.239,177.931,comedy,6,1,1,1,29
198626,0.524,0.739,-6.681,0.0386,0.215,0.0,0.0636,0.48,83.095,soul,0,1,4,0,0
251733,0.482,0.742,-8.108,0.0269,0.0514,0.0,0.898,0.561,96.133,synth-pop,6,1,4,0,67
189413,0.766,0.651,-3.546,0.0952,0.211,2.51e-06,0.144,0.488,121.995,k-pop,5,0,4,0,78
238040,0.398,0.0292,-26.388,0.0501,0.988,0.81,0.0789,0.0392,126.323,classical,5,0,3,0,0
257545,0.672,0.621,-7.001,0.031,0.104,0.0,0.269,0.821,149.95,mpb,9,1,4,0,39
198466,0.419,0.922,-6.884,0.0829,0.00925,0.854,0.366,0.384,75.003,hardstyle,10,0,4,0,25
259339,0.388,0.498,-9.165,0.0492,0.65,0.000806,0.0982,0.259,84.567,turkish,3,0,4,0,38
320917,0.595,0.96,-7.336,0.0675,0.00133,0.926,0.13,0.0999,144.023,minimal-techno,10,1,3,0,47
166958,0.661,0.374,-7.561,0.0605,0.0171,0.0,0.0938,0.349,92.011,edm,9,1,3,0,51
319866,0.145,0.995,-5.952,0.235,4.77e-06,0.348,0.649,0.0346,179.832,black-metal,1,1,3,0,16
138706,0.223,0.5,-6.808,0.0319,0.0225,0.567,0.192,0.0463,97.546,spanish,7,1,3,0,26
245493,0.839,0.595,-9.179,0.0499,0.0631,0.825,0.182,0.523,94.759,trip-hop,10,0,4,0,53
60925,0.583,0.974,-4.929,0.054,4.56e-05,0.0,0.0987,0.357,118.51,hardcore,1,0,4,0,30
233600,0.557,0.703,-2.062,0.0277,0.203,0.000156,0.0927,0.228,150.037,hardstyle,8,0,4,0,47
313173,0.674,0.181,-11.073,0.0365,0.26,2.95e-05,0.112,0.0919,114.937,spanish,8,1,4,0,55
171000,0.507,0.0414,-28.956,0.0395,0.988,0.942,0.107,0.538,132.344,piano,3,1,4,0,58
408720,0.155,0.138,-20.171,0.0406,0.584,0.829,0.3,0.0349,132.996,classical,5,1,4,0,1
168626,0.819,0.773,-11.779,0.169,0.000598,2.79e-06,0.292,0.756,95.382,hardcore,1,1,4,0,32
245840,0.472,0.27,-11.649,0.027,0.729,0.0158,0.125,0.373,140.673,ambient,7,1,4,0,68
254374,0.707,0.816,-4.638,0.0523,0.552,3.91e-06,0.0678,0.96,89.969,salsa,5,0,4,0,27
299133,0.792,0.436,-10.644,0.0555,0.018,0.948,0.0871,0.631,89.988,trip-hop,7,1,4,0,19
329960,0.579,0.493,-8.307,0.0394,0.731,0.00678,0.305,0.27,136.137,turkish,7,0,4,0,44
370746,0.485,0.54,-10.213,0.0336,0.536,0.00123,0.2,0.575,140.105,bluegrass,7,1,4,0,32
198520,0.701,0.867,-6.613,0.169,0.134,0.0,0.0969,0.862,135.052,party,9,1,4,0,25
261880,0.551,0.367,-7.907,0.0291,0.609,0.0,0.172,0.205,119.842,mandopop,2,1,4,0,53
165746,0.502,0.905,-5.658,0.0713,0.00151,0.0,0.305,0.405,135.001,metalcore,1,0,4,0,13
223000,0.563,0.93,-6.663,0.0632,0.01,0.0479,0.319,0.503,107.983,heavy-metal,11,0,4,0,21
380040,0.471,0.897,-8.263,0.0539,0.00238,0.873,0.671,0.133,125.009,breakbeat,5,1,4,0,12
211160,0.608,0.768,-9.911,0.0364,0.101,1.41e-06,0.0942,0.748,132.699,hard-rock,1,1,4,0,70
243809,0.895,0.629,-11.162,0.0685,0.035,0.0758,0.0852,0.787,126.015,electronic,7,1,4,0,36
227679,0.561,0.686,-6.273,0.0473,0.267,0.0,0.137,0.22,89.97,alternative,6,0,4,0,65
163160,0.695,0.44,-7.857,0.714,0.139,0.0,0.0721,0.498,136.929,j-dance,9,0,5,1,22
227600,0.673,0.804,-7.745,0.035,0.435,0.0,0.0759,0.961,132.907,disco,6,1,4,0,47
261371,0.692,0.951,-11.524,0.0493,0.0582,0.597,0.0417,0.888,126.005,detroit-techno,10,0,4,0,5
246186,0.833,0.467,-7.693,0.0355,0.554,1.14e-05,0.135,0.814,128.918,club,8,1,4,0,46
249215,0.502,0.91,-2.769,0.107,0.04,0.0,0.319,0.588,176.084,k-pop,7,1,4,0,68
217106,0.624,0.494,-12.832,0.0321,0.199,0.808,0.107,0.0393,99.045,club,11,0,4,0,34
210576,0.805,0.648,-6.238,0.0504,0.00611,0.744,0.0601,0.532,130.003,groove,11,1,4,0,39
174010,0.718,0.612,-6.252,0.0711,0.246,4.33e-05,0.151,0.561,124.952,progressive-house,7,1,4,0,54
220000,0.188,0.991,-6.503,0.0917,0.00161,0.875,0.575,0.178,137.991,trance,7,1,4,0,29
176117,0.487,0.826,-7.04,0.128,0.259,4.56e-06,0.158,0.464,123.942,malay,9,0,4,0,20
269045,0.571,0.665,-4.953,0.044,0.001,0.0621,0.0874,0.582,172.005,industrial,2,1,4,0,65
176950,0.629,0.362,-9.571,0.0257,0.909,0.0462,0.0956,0.348,95.274,british,11,0,4,0,54
223626,0.355,0.846,-6.12,0.0384,0.000174,0.259,0.257,0.504,159.973,industrial,4,0,4,0,22
150973,0.539,0.169,-17.49,0.0293,0.823,0.00607,0.0996,0.637,98.697,honky-tonk,6,1,4,0,14
312120,0.312,0.154,-19.905,0.0495,0.55,0.061,0.183,0.0815,96.009,iranian,0,0,5,0,0
198693,0.327,0.153,-20.964,0.0519,0.985,9.71e-06,0.606,0.0997,64.179,opera,5,1,4,0,25
162208,0.643,0.827,-7.83,0.0986,0.571,0.0,0.176,0.769,146.048,sertanejo,0,1,4,0,46
285428,0.492,0.581,-12.8,0.0575,0.11,0.051,0.332,0.324,139.932,malay,4,1,4,0,19
229400,0.732,0.795,-2.263,0.1,0.0632,0.0,0.0569,0.693,100.954,k-pop,8,1,4,0,66
277047,0.326,0.884,-7.045,0.0384,0.000531,0.894,0.0776,0.046,173.999,drum-and-bass,6,0,4,0,40
284000,0.627,0.154,-20.05,0.0399,0.0575,0.857,0.0911,0.0507,120.113,new-age,2,1,4,0,25
170066,0.495,0.613,-9.463,0.0239,0.348,0.0058,0.0406,0.924,100.535,rockabilly,5,1,4,0,67
236133,0.497,0.49,-7.161,0.0276,0.671,0.000417,0.155,0.126,122.71,mandopop,5,1,4,0,61
302950,0.668,0.91,-8.417,0.0384,1.1e-05,0.915,0.337,0.903,123.45,chicago-house,10,0,4,0,13
129882,0.789,0.612,-6.772,0.659,0.382,0.0,0.0734,0.84,169.855,kids,2,1,4,0,10
156300,0.695,0.884,-1.953,0.172,0.106,0.0,0.134,0.803,100.088,dance,11,0,4,1,0
134885,0.607,0.497,-12.053,0.209,0.828,0.0,0.105,0.517,147.965,emo,4,0,4,0,53
237840,0.455,0.937,-1.689,0.0636,0.0259,0.0,0.335,0.766,165.015,j-rock,7,1,4,0,32
250946,0.648,0.812,-7.585,0.0414,0.000329,0.0369,0.0857,0.122,128.178,trance,11,0,4,0,65
194093,0.435,0.961,-3.658,0.141,6.16e-05,0.000134,0.384,0.427,148.016,metalcore,7,1,4,1,48
180586,0.534,0.81,-4.705,0.033,0.415,0.000106,0.183,0.846,97.038,bluegrass,7,1,4,0,20
291560,0.664,0.841,-5.178,0.0398,0.655,1.22e-05,0.31,0.935,172.981,salsa,5,0,4,0,28
296560,0.484,0.727,-6.107,0.0358,0.198,0.00204,0.107,0.216,120.066,alternative,0,1,4,0,42
229333,0.631,0.634,-5.202,0.0326,0.568,0.0,0.124,0.569,90.947,german,2,1,4,0,0
278400,0.506,0.792,-5.793,0.0623,7.71e-06,0.905,0.0626,0.242,100.013,club,1,1,4,0,16
140280,0.723,0.782,-5.127,0.0345,0.738,0.0128,0.0864,0.98,167.865,afrobeat,6,0,4,0,21
149465,0.544,0.649,-5.225,0.0548,0.706,1.9e-06,0.272,0.845,137.746,r-n-b,1,1,4,0,48
213578,0.173,0.803,-10.071,0.144,0.613,0.00191,0.195,0.0887,75.564,iranian,9,0,3,0,0
399733,0.191,0.978,-3.395,0.0987,0.000112,0.00649,0.964,0.269,155.759,goth,7,1,4,0,21
296250,0.755,0.612,-11.407,0.0683,0.829,0.924,0.11,0.662,120.007,minimal-techno,1,1,4,0,44
207360,0.427,0.87,-4.375,0.0993,0.000686,0.0257,0.148,0.435,132.503,industrial,7,1,4,0,23
217444,0.4,0.974,-5.701,0.0738,2.63e-05,0.000794,0.0473,0.531,94.369,heavy-metal,1,1,4,1,19
429251,0.402,0.426,-9.554,0.0255,0.00436,0.0597,0.0857,0.0798,82.054,dub,9,0,4,0,50
284830,0.564,0.717,-6.403,0.397,0.097,0.0,0.493,0.423,117.489,hardcore,10,0,5,1,60
139706,0.582,0.414,-11.211,0.041,0.0491,0.000843,0.393,0.0515,98.017,emo,0,1,4,1,62
225973,0.47,0.623,-5.655,0.0302,0.392,0.000439,0.0992,0.298,77.861,blues,0,1,4,0,72
225933,0.685,0.489,-6.32,0.0316,0.0122,0.254,0.0734,0.791,102.158,new-age,10,0,4,1,24
297346,0.736,0.976,-6.19,0.0487,0.261,0.531,0.596,0.95,128.019,afrobeat,5,1,4,0,16
249287,0.364,0.163,-19.097,0.0507,0.974,0.888,0.115,0.279,87.528,guitar,2,1,4,0,34
289693,0.634,0.323,-13.533,0.0318,0.83,9e-05,0.125,0.488,147.943,singer-songwriter,1,1,4,0,0
